86,30
77,31
86,32
83,30
82,30
82,31
75,31
77,32
77,32
79,32
81,31
80,32
77,32
78,33
80,34
77,33
73,33
72,34
70,34
78,33
72,33
77,33
70,34
76,33
76,33
75,34
67,35
78,35
68,36
59,35
58,36
71,35
66,34
64,34
75,34
68,29
70,30
70,29
68,29
68,29
66,30
67,30
71,29
72,30
66,30
66,30
69,29
67,30
67,30
70,31
66,32
67,33
60,31
70,31
64,28
60,29
68,27
56,27
65,28
63,26
62,24
64,24
57,25
58,26
61,26
60,27
61,26
64,26
61,26
59,27
64,27
64,25
63,24
57,24
54,23
62,23
62,24
57,25
57,26
53,24
49,24
48,25
62,24
62,24
51,24
55,22
58,21
61,22
60,22
57,22
57,21
57,18
51,19
54,17
50,18
54,19
50,18
52,19
49,20
49,21
51,22
51,23
52,23
53,24
48,25
52,26
47,26
52,27
56,28
52,27
55,28
54,29
59,29
56,29
57,30
59,31
59,31
61,31
60,31
56,32
56,31
55,31
60,31
56,32
60,30
54,29
56,26
59,25
62,22
64,20
62,21
64,20
64,20
63,21
62,21
67,19
60,19
64,19
65,19
60,20
64,20
63,21
64,22
62,23
65,23
64,21
63,22
74,22
64,22
76,22
77,22
79,23
70,24
62,25
76,25
77,26
57,27
69,27
81,27
69,28
76,29
77,29
77,29
67,29
66,30
71,30
76,30
78,29
78,29
68,30
71,30
75,30
70,30
75,31
72,32
75,32
70,33
76,32
78,31
74,32
74,32
80,32
74,31
80,31
81,32
75,30
70,30
68,31
70,31
69,32
72,31
70,31
67,32
73,32
66,32
66,32
69,33
67,34
71,34
64,35
57,35
62,34
52,34
59,34
55,35
51,35
58,35
60,34
61,35
52,33
62,32
52,33
63,31
58,29
58,30
56,30
51,30
54,31
68,30
58,31
63,31
59,31
65,32
65,32
57,31
55,32
58,32
60,32
51,33
62,33
55,33
58,33
56,34
53,32
53,33
61,34
59,34
57,35
63,35
60,36
59,36
59,34
58,35
63,35
50,36
60,36
59,35
64,36
63,35
62,36
63,37
79,37
65,37
54,37
57,37
75,37
61,36
60,37
78,37
60,37
64,37
55,37
70,36
74,37
54,36
59,36
64,35
58,35
53,36
76,36
58,36
57,36
67,36
52,36
56,36
74,36
68,36
61,36
70,34
74,35
71,36
59,35
58,35
58,35
69,35
58,34
62,34
61,34
60,34
55,32
58,33
53,34
56,34
58,35
67,35
50,34
53,35
69,35
63,34
72,34
65,35
51,34
67,34
62,34
51,35
52,34
66,34
66,33
67,34
65,35
75,35
69,33
68,33
72,31
71,31
69,31
68,30
55,30
62,30
64,29
63,30
52,30
61,30
64,30
57,31
58,31
53,30
54,31
69,31
59,31
63,32
65,32
67,32
64,31
63,32
65,32
66,30
64,31
64,32
64,30
60,31
63,31
59,31
62,31
63,32
59,31
59,30
60,31
63,31
61,32
61,32
62,33
63,33
64,34
52,32
53,32
55,31
55,32
63,33
52,33
63,34
61,35
63,34
63,34
69,34
68,34
63,35
74,34
74,34
70,34
72,34
77,34
55,34
70,33
68,32
70,33
70,34
55,34
50,34
65,32
69,32
72,32
67,32
66,33
69,34
54,34
67,34
71,31
65,32
69,33
52,32
65,32
66,30
68,30
52,31
62,30
57,30
61,29
57,27
71,28
69,28
60,29
72,29
54,27
66,28
57,27
55,28
57,29
66,29
57,30
58,29
60,29
69,30
53,30
63,28
76,28
60,29
70,28
58,28
69,28
64,29
67,29
63,30
68,28
69,29
64,30
68,29
68,30
77,31
68,30
68,30
63,27
71,24
77,24
65,24
64,24
75,25
65,26
65,27
66,27
68,28
74,28
63,28
62,28
63,28
74,28
67,29
68,28
72,29
74,29
66,30
76,29
70,30
70,30
72,31
61,29
61,30
65,31
65,32
72,31
59,30
71,31
55,31
62,31
58,32
58,32
53,33
72,29
66,30
60,30
71,30
58,30
56,30
83,29
67,30
63,30
82,31
66,32
63,33
56,32
67,33
56,33
73,33
56,33
78,32
66,29
77,29
77,30
76,30
73,30
69,30
76,29
71,30
64,31
62,31
75,29
72,29
58,29
72,28
74,26
66,27
70,28
78,27
66,27
81,26
65,27
77,27
66,27
66,28
79,29
60,29
79,30
66,31
61,32
77,32
79,32
61,32
79,31
63,32
76,33
74,34
49,33
56,34
48,33
83,33
46,33
57,33
54,33
79,33
64,33
70,33
73,33
86,32
73,32
70,32
83,32
75,32
69,30
71,31
71,31
71,32
70,33
65,33
77,33
76,32
76,33
76,34
78,31
77,31
77,32
77,33
77,33
69,33
80,33
74,31
75,32
73,33
75,34
54,33
57,34
71,32
71,33
66,33
45,33
68,33
70,31
71,32
61,31
64,30
60,31
57,31
61,31
64,31
44,31
58,29
61,29
50,30
49,30
60,31
57,31
52,32
68,32
71,31
67,31
64,31
64,31
68,31
67,31
61,30
57,30
63,31
57,32
58,33
70,32
73,32
71,33
62,30
40,30
54,31
50,32
55,30
60,31
60,32
53,32
59,30
64,31
64,31
67,30
64,30
54,29
69,30
71,31
65,31
55,31
53,31
55,32
66,31
56,31
58,31
63,32
55,33
55,34
59,34
56,34
61,33
57,30
61,30
60,30
62,29
61,29
60,30
60,31
57,32
63,32
61,33
60,34
61,34
61,35
71,34
65,34
64,33
56,34
69,33
59,32
62,33
71,32
71,33
62,32
60,33
75,32
72,33
69,33
80,34
60,33
62,34
57,34
65,28
64,29
68,30
64,29
61,28
62,28
62,27
62,28
62,28
55,28
67,29
64,30
73,30
59,31
65,31
59,32
69,32
70,33
78,30
59,30
66,29
74,29
59,28
59,28
65,28
72,27
65,28
74,28
73,28
75,29
74,30
77,30
71,30
76,31
60,31
65,31
57,32
75,30
67,30
75,31
79,28
69,29
71,28
70,29
69,30
66,31
73,31
68,31
77,31
81,32
63,32
68,32
57,32
54,33
58,32
64,32
75,32
64,33
59,33
65,34
77,33
60,31
60,32
62,33
60,34
61,35
71,34
55,35
61,34
66,34
68,34
54,35
70,35
70,36
76,36
64,34
63,35
66,33
65,34
64,34
58,33
67,32
66,33
57,33
60,34
56,32
58,31
63,32
59,30
61,30
62,31
57,32
61,33
61,33
60,33
61,31
58,32
55,33
65,32
60,33
64,33
61,34
56,34
62,34
59,31
58,30
62,31
56,31
55,30
54,30
54,31
61,31
59,30
53,31
57,31
63,31
68,32
56,32
55,32
59,32
57,33
56,33
55,32
65,32
56,32
64,32
62,32
57,32
59,32
60,32
63,32
64,33
60,32
57,30
58,30
59,31
60,30
65,30
61,30
63,31
65,30
60,30
67,26
60,26
63,27
68,24
64,25
67,24
63,20
60,20
73,20
69,21
59,22
70,22
58,22
57,21
64,20
62,18
68,18
74,18
60,19
64,20
75,20
71,20
65,21
70,22
66,23
65,24
62,22
71,23
71,23
72,24
67,25
63,24
63,25
60,26
60,26
70,26
64,27
59,28
64,27
69,27
66,28
62,29
72,29
69,29
71,29
60,29
69,29
67,29
69,29
73,29
72,30
66,29
69,28
62,14
61,14
60,14
61,13
56,14
62,14
59,14
59,15
61,15
63,16
63,17
54,18
50,13
52,14
59,15
51,16
71,16
72,17
73,18
74,19
76,20
73,21
71,22
57,23
68,24
74,25
60,26
60,27
75,28
64,29
73,28
64,28
78,29
72,28
68,25
72,25
72,24
64,25
71,22
72,22
74,22
69,22
76,21
75,22
75,23
69,24
67,24
67,25
63,26
64,27
68,26
65,27
75,27
65,25
65,25
67,25
67,25
64,26
65,27
66,27
57,27
64,27
61,28
68,28
63,29
61,30
57,31
66,31
61,31
68,31
70,31
77,31
59,27
61,27
62,28
78,29
65,24
66,24
86,24
85,23
85,22
77,22
77,23
77,24
76,25
65,25
80,25
74,23
76,24
59,24
71,24
61,23
63,22
78,22
63,22
73,23
74,23
85,23
70,23
73,23
64,23
71,23
76,24
68,25
70,26
69,27
78,27
82,27
76,28
72,28
80,29
79,28
71,29
82,30
80,31
79,31
76,32
78,33
65,33
80,33
68,33
66,34
76,35
72,35
80,36
75,36
78,34
68,34
68,35
68,32
68,33
67,34
67,35
68,36
68,36
76,36
68,36
68,34
70,34
73,33
72,34
74,35
72,36
60,35
57,36
71,31
57,30
64,30
68,31
68,31
68,31
68,32
65,32
67,33
72,33
67,34
71,35
66,33
74,33
65,33
68,33
52,33
66,34
61,35
66,35
62,35
74,36
62,35
76,33
72,32
64,33
77,30
78,30
70,31
69,31
70,31
76,31
76,32
58,32
69,31
59,31
78,31
63,29
66,29
59,29
65,30
70,31
66,31
64,32
60,33
59,33
67,33
58,34
71,34
74,33
66,32
72,33
73,34
67,34
68,35
74,35
61,34
56,34
63,31
68,32
65,31
70,32
67,30
60,30
55,31
68,31
70,32
69,33
56,33
68,34
55,34
67,34
57,35
57,35
57,35
53,34
57,35
61,36
65,36
52,36
64,36
62,35
57,35
68,34
66,33
71,32
63,33
62,31
72,31
65,32
62,32
72,32
70,33
63,33
64,34
63,35
62,33
66,33
77,32
65,31
65,32
65,33
61,33
53,32
55,32
62,32
65,31
62,32
66,32
65,32
54,32
59,32
52,31
60,31
59,31
56,32
54,31
57,32
63,32
60,32
58,32
58,29
55,30
55,30
66,31
53,30
54,31
54,32
53,32
59,32
52,33
67,32
67,31
72,32
67,32
69,32
73,32
75,31
67,32
51,30
48,30
56,28
60,29
53,29
51,29
52,29
52,30
69,31
56,31
52,31
71,31
57,30
72,29
70,28
76,29
68,29
70,29
70,27
69,28
69,29
69,30
62,30
61,28
69,28
68,29
67,28
67,28
64,28
65,27
63,25
66,25
70,26
68,27
61,27
67,27
62,28
63,28
65,28
67,29
63,30
65,31
68,31
65,32
67,33
68,33
68,33
51,33
71,33
58,33
66,31
69,32
66,33
54,33
58,32
57,32
55,31
55,32
62,32
68,32
59,32
62,32
62,30
66,30
63,31
56,31
63,31
60,30
63,29
57,30
60,30
61,27
65,28
56,28
56,28
58,28
60,28
62,28
58,28
57,28
59,29
55,29
55,29
59,30
61,29
61,30
61,29
60,30
60,29
58,30
60,31
54,30
59,31
60,31
64,31
62,31
60,31
62,29
60,30
62,31
62,31
60,31
66,30
61,30
61,30
64,30
58,31
63,31
61,31
61,32
58,33
57,32
59,33
57,33
61,34
58,33
60,32
61,33
58,33
61,33
56,33
55,34
57,34
64,34
63,34
53,33
56,33
56,33
60,32
60,32
60,33
58,33
61,34
68,34
58,34
60,34
53,33
63,30
52,30
66,30
59,30
66,30
61,31
66,31
56,31
64,31
55,30
56,30
59,31
62,31
61,30
59,30
62,30
61,29
63,29
63,28
67,29
61,26
62,26
63,26
60,26
50,26
57,26
61,26
63,25
53,26
57,27
62,27
57,23
69,24
50,24
65,23
65,24
57,25
70,25
73,26
62,26
75,26
71,27
68,27
56,28
68,24
61,24
66,24
66,25
61,24
71,24
63,24
76,25
69,26
70,27
66,27
62,28
65,27
61,28
65,28
67,28
73,29
62,30
59,31
55,32
61,32
60,32
60,33
79,33
59,34
77,35
71,35
63,36
74,36
66,37
68,36
65,35
72,36
67,35
79,36
73,37
64,37
76,36
65,37
73,36
64,35
74,35
76,36
61,37
60,37
61,38
77,37
75,37
79,38
71,38
55,38
55,37
63,37
54,37
55,38
69,38
61,37
66,38
77,38
79,37
82,37
61,36
68,37
73,37
65,37
63,36
68,36
60,36
67,36
62,35
65,36
65,37
60,36
65,34
62,34
64,34
63,32
66,32
68,33
66,33
64,34
66,35
63,36
61,35
64,35
73,35
67,35
71,35
64,34
71,35
63,36
72,36
69,35
64,33
65,29
70,27
63,28
68,27
72,27
71,28
64,29
69,30
66,30
73,31
74,31
67,30
67,31
73,30
66,31
62,31
65,31
77,32
66,32
67,32
72,31
69,32
77,31
63,32
76,31
73,29
72,29
73,30
73,30
75,29
70,28
71,28
74,28
69,29
74,30
77,30
77,31
76,32
71,33
70,33
74,33
65,33
70,32
75,33
71,33
70,34
72,35
69,34
66,34
74,35
65,34
71,35
69,35
73,34
63,35
67,34
69,34
75,34
64,32
64,33
64,32
68,33
71,33
70,34
67,34
70,34
72,34
70,35
65,33
68,33
66,33
66,34
67,35
67,35
67,35
67,34
67,34
62,35
65,34
64,34
64,34
63,35
65,34
65,35
65,36
69,36
66,36
67,36
68,36
63,36
71,36
62,37
63,36
71,36
66,37
66,35
64,36
64,37
61,37
64,37
68,38
74,38
63,38
60,38
75,37
71,37
61,37
59,37
76,36
72,37
68,35
70,35
66,36
69,36
73,36
73,37
69,36
68,37
73,37
61,34
60,35
69,36
70,36
74,35
75,34
66,35
74,35
63,35
73,35
74,35
68,34
78,33
74,33
66,33
63,33
71,34
74,34
74,34
69,34
70,34
71,34
69,34
75,35
65,35
70,35
67,34
76,34
77,34
71,35
74,35
70,33
68,32
73,33
71,32
71,32
66,30
61,30
63,30
66,31
62,32
62,30
68,28
67,29
72,30
71,29
71,29
70,29
70,30
67,30
67,30
65,31
66,32
67,32
68,32
65,32
67,33
70,34
67,35
73,34
66,34
74,34
75,35
66,35
66,35
73,36
69,36
70,37
73,38
53,38
54,37
50,38
58,38
59,38
65,38
50,38
69,38
66,38
66,37
71,38
62,37
73,37
64,36
74,36
63,37
70,38
83,38
70,38
72,37
77,37
77,38
57,37
59,36
58,35
68,36
60,37
69,36
63,37
64,37
65,36
68,37
64,36
71,35
66,35
67,36
64,36
64,35
61,36
65,36
62,36
59,36
64,37
64,35
65,35
62,34
63,34
68,35
65,36
68,37
64,37
60,37
63,37
63,38
60,36
60,37
51,38
63,37
64,37
64,37
63,38
61,38
59,37
63,37
61,37
62,37
64,38
73,37
78,37
73,34
70,35
68,35
77,35
74,35
73,36
70,35
79,35
75,36
62,36
70,36
70,36
61,36
78,34
65,32
64,32
75,32
74,33
66,33
76,33
67,33
67,32
66,31
72,32
70,32
61,30
78,31
65,31
75,32
65,33
64,33
75,33
75,34
75,35
77,36
74,36
64,36
71,36
68,36
75,36
60,36
65,36
68,35
72,34
78,35
75,36
77,36
65,36
58,37
72,37
62,37
65,37
75,37
79,36
66,36
67,37
64,37
62,35
63,36
69,36
66,37
64,37
64,37
77,36
77,35
78,35
64,35
66,35
64,35
74,35
67,35
61,34
57,35
71,35
71,35
69,36
64,36
65,35
68,35
63,35
68,36
68,36
71,37
71,36
60,37
67,36
68,37
69,38
72,37
73,37
65,37
72,37
72,38
63,38
60,38
61,37
57,36
55,37
57,37
62,37
61,37
63,37
60,38
72,38
67,37
67,37
58,37
65,38
50,38
61,37
61,37
73,37
52,36
53,36
55,37
51,35
60,35
56,34
50,34
56,34
57,34
49,34
56,33
55,33
58,33
47,33
64,32
57,33
49,32
49,33
63,31
61,30
59,25
59,25
60,25
57,24
54,23
49,23
56,23
56,23
57,22
56,23
59,22
57,23
63,24
63,23
61,24
58,22
59,22
61,22
55,23
60,24
58,24
71,25
67,25
62,24
61,25
68,25
66,25
72,26
71,27
71,28
61,28
60,29
69,29
69,30
72,31
56,30
64,30
53,29
48,30
45,30
52,28
51,29
53,28
63,27
64,27
54,27
54,27
46,27
51,27
65,27
65,27
56,27
64,28
66,28
51,28
57,29
59,30
46,30
46,30
59,31
57,30
65,30
64,30
51,30
51,29
43,30
54,31
58,31
42,31
42,32
55,33
42,34
40,34
55,35
56,35
64,36
53,36
51,37
63,37
51,37
54,36
59,35
63,35
68,33
58,32
67,33
72,33
64,32
69,32
57,31
57,31
61,31
56,31
66,32
67,32
56,33
61,34
59,33
53,33
57,34
68,35
55,35
60,35
63,35
54,35
56,36
56,36
59,35
68,34
55,35
56,35
67,36
56,35
61,36
63,36
55,35
68,35
64,35
64,36
64,37
67,37
63,38
64,36
71,37
71,37
67,36
68,37
58,38
64,37
66,37
66,38
65,38
67,38
90,38
63,37
66,36
69,37
67,37
72,37
64,36
55,36
63,36
63,35
59,35
60,36
62,35
62,35
61,35
61,35
61,34
62,33
61,33
62,33
60,34
60,35
61,36
53,36
58,36
67,36
52,35
58,34
62,35
68,34
70,34
68,34
60,35
73,35
66,35
49,35
66,35
56,35
64,35
60,35
46,34
50,35
54,35
45,35
45,35
59,34
64,35
48,34
52,34
46,32
57,33
52,33
47,34
59,35
47,35
67,34
56,34
51,34
53,34
58,34
48,32
56,33
63,32
64,32
47,30
62,30
62,30
58,31
63,29
57,30
58,30
65,28
61,28
65,29
64,30
63,30
62,26
67,27
63,28
62,28
65,28
70,28
64,26
65,26
64,27
63,27
63,28
69,29
66,30
67,29
65,30
68,28
69,27
67,28
69,28
64,29
59,26
72,27
72,27
72,28
64,28
67,29
71,29
76,30
72,31
71,31
72,32
74,32
58,32
69,32
68,30
56,30
66,31
58,31
56,31
56,31
66,31
66,32
56,32
60,32
59,32
72,33
60,33
65,34
53,33
65,33
48,32
49,33
58,33
55,32
55,32
58,33
47,32
45,31
45,32
43,33
59,32
55,31
53,31
74,31
53,31
66,30
58,30
69,30
50,31
72,30
55,31
70,31
53,31
56,30
51,30
50,31
51,32
58,32
67,32
67,32
54,32
66,32
60,31
52,31
51,31
70,29
62,30
69,30
68,31
56,32
69,31
68,32
60,33
58,33
68,33
55,33
53,33
60,31
57,32
60,32
65,33
54,33
61,33
58,34
65,34
56,35
63,35
61,36
68,36
55,35
54,35
54,36
53,35
60,35
61,35
48,34
50,35
52,36
44,36
75,35
78,35
77,35
78,35
74,35
67,35
75,35
69,35
69,35
68,35
65,33
68,34
65,32
69,33
68,34
67,35
68,36
55,35
62,35
52,34
59,33
67,34
64,34
64,33
58,32
61,33
67,33
66,34
64,33
64,34
51,32
52,32
64,32
60,32
61,33
60,34
60,34
61,35
57,35
61,34
64,34
59,34
62,34
53,32
64,19
53,19
51,20
56,16
56,14
51,15
53,15
66,16
53,16
59,16
64,16
57,17
58,18
57,17
65,18
68,19
66,19
58,20
57,21
68,22
65,22
70,23
61,24
66,24
63,25
65,25
61,25
68,26
71,27
64,28
65,29
65,28
64,28
70,29
66,30
71,30
68,29
66,30
66,30
71,31
67,31
67,32
74,32
71,32
55,32
57,33
67,32
55,32
75,32
57,31
54,31
65,31
54,30
51,30
77,26
48,24
55,24
71,24
81,24
67,24
60,24
64,25
68,24
59,25
61,26
64,27
66,27
50,28
67,25
73,23
55,23
59,24
70,23
81,22
68,23
68,23
62,24
75,24
56,25
77,25
74,25
74,26
68,27
59,28
68,29
69,29
72,30
67,30
76,29
70,30
73,30
66,29
71,29
66,30
69,30
73,30
70,31
71,32
70,32
75,33
70,34
66,32
69,30
74,30
74,31
77,28
74,29
73,29
69,30
75,30
78,31
78,31
67,31
69,30
68,31
77,32
66,32
68,31
75,32
63,33
69,34
76,34
67,35
73,35
62,36
74,35
75,35
74,35
81,34
73,35
67,35
81,35
63,35
65,33
66,31
64,31
64,32
64,32
60,33
63,33
63,34
72,32
66,33
66,33
65,33
68,32
70,32
77,32
68,33
76,33
69,33
61,33
77,33
63,33
60,33
67,34
66,35
59,34
67,34
73,34
58,34
74,34
58,32
57,33
56,31
57,32
54,33
55,33
60,33
67,33
53,33
75,32
57,32
58,32
54,32
71,32
53,33
60,34
67,33
75,33
77,33
59,33
51,33
58,31
61,31
75,31
76,31
59,32
62,33
68,33
70,33
74,34
51,34
52,33
54,33
53,34
47,33
52,34
46,33
56,18
50,16
49,13
52,12
60,12
57,12
47,12
62,13
65,13
50,13
53,13
61,14
50,14
66,15
62,16
56,16
60,17
54,18
59,19
58,19
57,20
60,21
63,21
64,22
66,23
66,24
64,25
64,25
70,25
69,26
62,25
72,26
66,26
71,27
70,27
71,28
60,28
55,28
68,27
66,26
74,26
74,26
72,26
75,27
71,28
70,27
70,28
60,28
66,24
73,24
70,25
70,26
62,25
69,25
65,26
68,27
67,28
67,28
66,28
71,26
75,25
72,25
72,26
73,26
74,26
73,27
73,28
71,28
72,29
69,27
72,28
75,28
65,28
74,28
75,29
68,29
69,28
68,28
64,28
77,28
58,27
68,25
70,26
69,26
74,26
74,27
76,28
78,26
77,27
73,28
74,28
80,27
74,28
71,28
71,29
75,30
69,29
76,30
74,30
69,30
70,31
66,30
71,29
74,30
63,29
64,29
70,29
70,28
74,29
66,29
73,30
61,31
71,31
70,31
76,31
73,31
72,30
71,31
70,31
74,31
69,30
75,29
79,30
75,30
68,30
80,29
71,30
78,30
77,29
75,30
76,29
76,30
76,31
78,31
71,32
75,31
82,32
79,31
75,32
73,30
70,31
63,30
79,29
72,29
72,27
71,27
67,27
61,28
62,27
61,27
59,28
59,29
76,29
68,29
64,29
62,30
65,30
64,31
60,31
75,32
59,31
59,31
66,32
59,31
70,31
69,32
74,32
65,32
59,33
69,33
75,32
73,30
68,31
63,31
75,30
75,30
60,30
71,29
77,28
71,29
74,28
73,28
75,29
73,29
73,28
71,28
71,29
71,29
71,29
75,29
75,29
75,30
62,30
68,31
66,32
74,32
71,32
76,32
75,32
68,31
72,30
73,31
68,30
72,31
67,30
71,29
73,30
76,30
77,31
82,29
74,29
77,29
82,30
74,31
76,31
76,31
73,32
78,32
73,32
70,32
71,32
80,33
77,33
74,34
71,34
71,35
69,35
70,35
65,35
73,35
71,35
71,33
70,34
71,34
65,32
71,32
74,32
74,33
70,34
77,34
68,33
65,34
71,35
67,35
66,34
73,33
65,34
61,33
70,33
69,34
62,32
68,32
72,31
73,31
67,32
67,33
64,33
71,33
59,34
67,34
68,34
65,33
64,34
64,35
66,35
65,35
69,35
69,34
69,34
66,35
63,36
80,35
68,36
72,33
72,34
66,33
70,34
72,34
70,34
63,35
69,35
64,34
69,34
65,35
64,35
64,36
62,35
64,34
64,34
63,34
66,34
64,35
65,34
62,34
63,35
64,36
62,36
70,35
62,35
78,33
78,34
62,33
78,34
63,34
69,33
62,33
68,33
75,32
77,30
73,30
73,29
72,30
79,30
75,29
77,28
76,26
75,26
72,27
72,27
77,28
78,28
66,28
80,29
78,29
74,29
74,30
80,31
66,30
75,30
78,30
71,29
64,30
73,31
76,29
75,28
72,27
76,27
66,27
79,27
70,28
69,29
78,29
73,30
76,29
68,29
78,29
75,29
80,30
77,30
76,30
79,31
72,31
75,31
77,31
72,32
72,33
75,33
79,34
71,35
73,35
68,33
69,34
66,34
69,33
65,34
75,35
76,35
63,35
74,35
74,35
62,34
67,34
55,35
66,34
68,34
68,34
66,33
64,33
65,32
70,33
52,32
68,33
71,33
63,33
68,32
49,30
62,31
65,31
65,30
56,29
53,30
58,30
58,30
51,31
67,31
69,28
69,29
53,28
68,29
52,29
51,29
70,30
67,28
68,29
63,30
61,31
68,31
67,30
71,30
61,30
67,30
69,30
70,31
68,30
68,31
67,31
66,31
74,32
67,32
61,32
69,30
66,30
71,31
73,30
71,31
73,31
67,31
73,31
70,31
72,32
71,31
69,32
72,33
73,33
74,34
72,34
64,35
74,34
73,35
77,35
63,35
78,34
73,34
61,34
71,33
66,32
72,30
69,31
71,31
74,31
66,32
67,32
67,33
72,33
76,33
70,34
66,33
63,32
62,33
63,33
71,33
68,33
62,33
66,30
65,31
66,31
74,31
68,32
65,32
65,33
66,33
63,33
62,33
71,33
65,32
63,33
66,33
75,33
64,31
63,30
64,30
61,30
61,31
61,31
64,31
65,32
64,32
62,31
64,32
63,32
73,32
71,31
72,32
63,32
66,32
71,32
66,31
63,32
74,31
71,31
69,32
62,30
60,31
60,31
66,29
60,29
60,29
58,30
69,29
57,26
67,27
61,27
68,28
72,27
58,26
65,26
63,26
62,27
67,27
62,25
61,25
65,23
57,24
62,23
62,23
62,23
67,23
63,23
65,22
59,22
61,22
62,21
62,21
63,22
58,23
61,23
62,24
61,24
64,25
62,26
62,26
62,26
60,27
64,27
65,28
63,28
64,29
64,29
63,30
65,30
64,30
61,29
66,29
62,27
61,28
61,29
67,30
62,31
61,31
60,31
67,31
66,32
67,31
69,30
71,30
69,31
70,31
68,31
72,30
71,29
69,29
69,30
70,30
79,31
67,31
73,30
71,22
68,23
71,24
69,25
71,25
66,25
65,25
75,26
68,27
69,26
76,27
66,26
66,26
63,25
61,26
65,26
67,26
60,27
66,28
67,29
62,30
62,30
56,31
65,32
74,32
65,33
73,33
65,33
65,34
76,35
64,35
67,36
66,35
59,36
68,36
62,34
59,34
68,33
56,34
70,32
62,33
63,34
69,35
64,35
71,34
67,35
59,34
61,35
62,34
67,33
64,34
67,34
67,34
60,33
64,32
63,33
64,34
64,35
60,36
59,36
65,34
67,34
74,34
67,34
68,33
65,34
64,34
70,35
64,35
65,34
65,35
69,36
73,36
64,36
67,36
64,35
61,35
61,35
62,35
70,36
68,34
68,34
66,35
59,34
64,34
68,35
61,35
59,35
59,36
63,36
58,35
62,35
63,35
67,34
59,35
56,35
65,35
58,36
64,37
79,33
70,31
74,31
75,32
70,33
72,33
73,34
72,34
69,35
79,36
70,37
59,36
57,37
55,36
52,35
46,35
58,34
59,35
58,34
53,35
77,35
56,35
56,34
55,35
72,35
60,35
83,35
55,35
76,34
73,35
53,34
54,34
54,35
57,35
55,33
58,34
76,34
59,33
73,31
76,31
72,31
73,32
74,33
74,30
71,31
73,31
71,32
73,33
74,30
72,31
70,31
59,30
71,30
69,30
71,31
66,30
67,30
59,30
65,30
62,30
66,30
58,30
67,30
66,31
55,29
59,30
55,30
56,31
56,31
55,32
58,32
58,32
58,33
61,32
59,31
55,31
61,32
55,32
55,32
58,31
57,32
56,33
59,34
52,35
51,35
55,35
62,35
61,36
57,35
57,36
52,36
56,36
60,35
56,35
65,34
58,32
59,33
66,34
56,34
67,35
62,31
59,32
55,32
63,33
54,33
53,33
63,34
63,34
62,35
66,34
53,35
62,35
64,36
62,36
56,36
65,36
63,36
67,35
62,36
79,0
78,1
79,2
79,3
79,4
83,5
74,6
79,7
79,8
79,9
77,10
81,11
79,12
70,13
79,14
76,15
73,16
77,17
71,18
79,19
78,20
65,21
80,22
79,23
79,24
78,25
81,26
67,27
72,28
73,29
78,30
71,31
77,32
71,32
72,30
64,30
72,31
72,32
73,32
61,32
69,33
70,33
66,33
67,34
58,34
68,34
70,34
77,35
73,35
62,35
75,33
79,34
78,35
62,35
55,34
52,34
57,34
54,34
57,34
58,34
56,35
75,35
60,35
51,33
50,33
51,33
50,33
47,33
51,33
52,34
49,33
60,32
52,32
57,33
45,33
58,34
60,35
65,34
66,34
64,34
55,35
52,35
71,35
76,33
74,34
68,35
64,33
64,34
53,34
69,33
69,30
68,30
62,31
63,32
70,33
63,33
65,33
67,34
68,34
58,32
64,32
60,32
60,32
55,33
63,33
46,32
46,32
69,32
62,32
56,30
67,30
52,30
52,31
61,31
53,32
55,33
45,33
54,33
66,29
60,30
64,31
62,30
62,30
59,29
63,29
61,29
62,28
60,29
55,29
56,29
59,30
58,30
59,30
58,31
58,30
55,31
56,31
56,32
61,33
45,32
47,32
44,32
59,30
51,30
53,31
47,30
47,30
57,29
50,29
50,30
50,29
52,27
58,27
50,27
52,28
59,27
53,28
51,26
57,26
62,26
54,26
49,27
60,28
58,28
58,29
53,30
51,31
50,30
55,29
54,29
54,30
55,31
56,31
57,31
56,32
60,33
54,33
63,34
58,33
59,34
68,31
63,31
62,31
64,31
63,32
67,33
67,33
56,32
57,33
60,34
57,32
57,32
49,32
60,32
55,32
51,31
56,32
54,32
60,32
57,32
57,32
57,32
56,30
64,29
56,30
64,28
60,29
64,29
65,30
64,31
56,29
65,30
60,30
59,31
59,31
49,30
53,31
61,31
53,32
56,31
57,30
59,30
57,31
53,29
56,29
53,28
55,29
54,27
53,28
58,27
56,27
51,28
50,29
53,29
61,29
58,30
51,29
58,30
52,29
53,30
54,31
56,31
53,32
52,33
57,34
47,33
48,34
48,34
60,35
58,35
69,35
56,35
45,35
57,35
70,34
73,35
49,32
51,33
46,34
61,34
55,34
58,34
48,35
58,34
68,34
65,33
64,33
61,34
56,33
63,33
65,33
57,33
68,33
62,31
65,30
66,31
62,32
63,32
66,32
62,32
61,32
59,32
59,33
68,33
61,33
53,33
77,32
70,31
73,32
71,33
69,32
63,33
57,33
66,32
56,32
56,32
62,32
56,31
62,30
57,29
54,28
55,29
57,28
60,29
60,30
59,30
59,30
55,31
58,30
60,31
57,30
56,31
62,30
62,31
57,31
51,32
60,32
51,33
58,33
63,33
58,33
56,33
58,31
55,31
59,31
56,32
57,32
58,32
58,33
53,33
56,33
49,32
61,31
52,32
53,32
55,32
